# Ensemble Average Results:
#      Step      Time(ps)      <Temp>      Temp_std         <P>         P_std        <PE>        PE_std        <KE>        KE_std       <Etot>      Etot_std       <Vol>       Vol_std     <Density>   Density_std
   1375000.0       2750.0     300.640000       0.265028    2199.205100     390.940109  -21463.226953      10.896136     155.599928       0.137353  -21307.627025      10.863905  116071.444000       0.001953       2.960142       0.000000
   1376000.0       2752.0     301.654000       1.995711    2131.657920     306.670107  -21463.721875      11.045660     156.123056       1.032569  -21307.598819      10.845623  116071.444000       0.001953       2.960142       0.000000
   1377000.0       2754.0     298.796000       2.687933    2384.505020     428.361685  -21462.258203      10.562266     154.643872       1.390627  -21307.614331      10.851041  116071.444000       0.001953       2.960142       0.000000
   1378000.0       2756.0     302.260000       4.626934    2180.183140     402.601970  -21464.046485      11.462217     156.437026       2.394430  -21307.609458      10.844525  116071.444000       0.001953       2.960142       0.000000
   1379000.0       2758.0     302.560000       2.961716    2242.208560     384.808857  -21464.187500      10.513428     156.591525       1.533584  -21307.595975      10.852013  116071.444000       0.001953       2.960142       0.000000
   1380000.0       2760.0     300.826000       3.746863    2003.018940     491.463038  -21463.303125       9.189681     155.694856       1.939279  -21307.608269      10.842282  116071.444000       0.001953       2.960142       0.000000
   1381000.0       2762.0     300.920000       3.400076    1958.836720     408.058061  -21463.339063      10.269322     155.744521       1.760516  -21307.594542      10.855392  116071.444000       0.001953       2.960142       0.000000
   1382000.0       2764.0     300.710000       2.313975    1951.668200     218.665162  -21463.251172       9.805353     155.634812       1.198467  -21307.616360      10.842000  116071.444000       0.001953       2.960142       0.000000
   1383000.0       2766.0     299.552000       2.080187    2188.394900     869.973067  -21462.638672      10.322627     155.035023       1.077271  -21307.603649      10.840454  116071.444000       0.001953       2.960142       0.000000
   1384000.0       2768.0     301.616000       2.247092    2098.481720      85.927086  -21463.736328      10.069841     156.103890       1.163423  -21307.632438      10.844791  116071.444000       0.001953       2.960142       0.000000
   1385000.0       2770.0     299.822000       2.579329    1948.890520     285.658262  -21462.777734      10.800433     155.174282       1.333668  -21307.603452      10.847466  116071.444000       0.001953       2.960142       0.000000
   1386000.0       2772.0     300.636000       2.194562    2164.900100     552.022353  -21463.209766      11.643030     155.596197       1.137108  -21307.613568      10.850126  116071.444000       0.001953       2.960142       0.000000
   1387000.0       2774.0     302.814000       2.840659    2658.566500     441.300579  -21464.350000      11.596738     156.724009       1.470976  -21307.625990      10.868138  116071.444000       0.001953       2.960142       0.000000
   1388000.0       2776.0     300.546000       4.121410    2003.668200     291.029154  -21463.170703      11.195730     155.550725       2.133578  -21307.619978      10.852178  116071.444000       0.001953       2.960142       0.000000
   1389000.0       2778.0     303.152000       2.001014    2066.758860     291.869337  -21464.506641      11.398775     156.897505       1.035336  -21307.609135      10.860419  116071.444000       0.001953       2.960142       0.000000
